"category","value","approach","value.type","field"
"Philosophy and Religious Studies",0.06,"Databases approach","prop","Humanities"
"Physical Sciences",0.01,"Databases approach","prop","Physical Sciences"
"Psychology",0.03,"Databases approach","prop","Social Sciences"
"Agricultural, Veterinary and Food Sciences",0.02,"References approach","prop","Life Sciences"
"Biological Sciences",0.03,"References approach","prop","Life Sciences"
"Biomedical and Clinical Sciences",0.1,"References approach","prop","Health Sciences"
"Built Environment and Design",0.01,"References approach","prop","Physical Sciences"
"Chemical Sciences",0,"References approach","prop","Physical Sciences"
"Commerce, Management, Tourism and Services",0.08,"References approach","prop","Social Sciences"
"Creative Arts and Writing",0.03,"References approach","prop","Humanities"
"Earth Sciences",0.01,"References approach","prop","Life Sciences"
"Economics",0.03,"References approach","prop","Social Sciences"
"Education",0.1,"References approach","prop","Social Sciences"
"Engineering",0.04,"References approach","prop","Physical Sciences"
"Environmental Sciences",0,"References approach","prop","Life Sciences"
"Health Sciences",0.07,"References approach","prop","Health Sciences"
"History, Heritage and Archaeology",0.03,"References approach","prop","Humanities"
"Human Society",0.13,"References approach","prop","Social Sciences"
"Information and Computing Sciences",0.04,"References approach","prop","Physical Sciences"
"Language, Communication and Culture",0.09,"References approach","prop","Humanities"
"Law and Legal Studies",0.02,"References approach","prop","Social Sciences"
"Mathematical Sciences",0.02,"References approach","prop","Physical Sciences"
"Philosophy and Religious Studies",0.07,"References approach","prop","Humanities"
"Physical Sciences",0,"References approach","prop","Physical Sciences"
"Psychology",0.09,"References approach","prop","Social Sciences"
"Agricultural, Veterinary and Food Sciences",0.04,"Citations approach","prop","Life Sciences"
"Biological Sciences",0.02,"Citations approach","prop","Life Sciences"
"Biomedical and Clinical Sciences",0.13,"Citations approach","prop","Health Sciences"
"Built Environment and Design",0.01,"Citations approach","prop","Physical Sciences"
"Chemical Sciences",0.01,"Citations approach","prop","Physical Sciences"
"Commerce, Management, Tourism and Services",0.06,"Citations approach","prop","Social Sciences"
"Creative Arts and Writing",0.03,"Citations approach","prop","Humanities"
"Earth Sciences",0.02,"Citations approach","prop","Life Sciences"
"Economics",0.01,"Citations approach","prop","Social Sciences"
"Education",0.12,"Citations approach","prop","Social Sciences"
"Engineering",0.08,"Citations approach","prop","Physical Sciences"
"Environmental Sciences",0.01,"Citations approach","prop","Life Sciences"
"Health Sciences",0.06,"Citations approach","prop","Health Sciences"
"History, Heritage and Archaeology",0.03,"Citations approach","prop","Humanities"
"Human Society",0.1,"Citations approach","prop","Social Sciences"
"Information and Computing Sciences",0.03,"Citations approach","prop","Physical Sciences"
"Language, Communication and Culture",0.09,"Citations approach","prop","Humanities"
"Law and Legal Studies",0.03,"Citations approach","prop","Social Sciences"
"Mathematical Sciences",0.01,"Citations approach","prop","Physical Sciences"
"Philosophy and Religious Studies",0.08,"Citations approach","prop","Humanities"
"Physical Sciences",0.01,"Citations approach","prop","Physical Sciences"
"Psychology",0.03,"Citations approach","prop","Social Sciences"
"HSMean",0.1,"Toponyms approach","mean","Health Sciences"
"HMean",0.03,"Toponyms approach","mean","Humanities"
"LSMean",0.06,"Toponyms approach","mean","Life Sciences"
"PSMean",0.01,"Toponyms approach","mean","Physical Sciences"
"SSMean",0.07,"Toponyms approach","mean","Social Sciences"
"HSMean",0.11,"Languages approach","mean","Health Sciences"
"HMean",0.05,"Languages approach","mean","Humanities"
"LSMean",0.03,"Languages approach","mean","Life Sciences"
"PSMean",0.02,"Languages approach","mean","Physical Sciences"
"SSMean",0.06,"Languages approach","mean","Social Sciences"
"HSMean",0.15,"Journals approach","mean","Health Sciences"
"HMean",0.04,"Journals approach","mean","Humanities"
"LSMean",0.03,"Journals approach","mean","Life Sciences"
"PSMean",0.03,"Journals approach","mean","Physical Sciences"
"SSMean",0.05,"Journals approach","mean","Social Sciences"
"HSMean",0.13,"Databases approach","mean","Health Sciences"
"HMean",0.05,"Databases approach","mean","Humanities"
"LSMean",0.03,"Databases approach","mean","Life Sciences"
"PSMean",0.03,"Databases approach","mean","Physical Sciences"
"SSMean",0.05,"Databases approach","mean","Social Sciences"
"HSMean",0.09,"References approach","mean","Health Sciences"
"HMean",0.06,"References approach","mean","Humanities"
"LSMean",0.02,"References approach","mean","Life Sciences"
"PSMean",0.02,"References approach","mean","Physical Sciences"
"SSMean",0.08,"References approach","mean","Social Sciences"
"HSMean",0.1,"Citations approach","mean","Health Sciences"
"HMean",0.06,"Citations approach","mean","Humanities"
"LSMean",0.02,"Citations approach","mean","Life Sciences"
"PSMean",0.03,"Citations approach","mean","Physical Sciences"
"SSMean",0.06,"Citations approach","mean","Social Sciences"
